,Reference,CKmean,CKsd,CKn,Tmean,Tsd,Tn,Crop_classification,Film_type,Film_thickness_mm,Mulching_cycle,Mulching_method,Mulching_ratio（,Film_thickness_class_mm,Mulching_ratio_class_,name
436,63,14.6105140890367,2.50570854007323,4.0,15.1914319634328,2.11840006224415,4.0,Cereal crop,Degradable,,,Ridge-furrow mulching,,,,Soil_Water_
437,63,15.8109338862203,0.887810347376905,4.0,16.600961735846,0.80980270474389,4.0,Cereal crop,Transparent PE,,,Ridge-furrow mulching,,,,Soil_Water_
438,63,15.8109338862203,0.887810347376905,4.0,16.5098055316063,0.830207868440897,4.0,Cereal crop,Black PE,,,Ridge-furrow mulching,,,,Soil_Water_
439,63,15.8109338862203,0.887810347376905,4.0,16.0512224411874,0.74709239163284,4.0,Cereal crop,Degradable,,,Ridge-furrow mulching,,,,Soil_Water_
448,65,18.515,3.78126522035503,4.0,28.785,4.33996543765038,4.0,Cash crop,Degradable,0.008,,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
449,65,18.515,3.78126522035503,4.0,27.87,4.11259852972137,4.0,Cash crop,Transparent PE,0.008,,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
450,66,13.8497134495793,6.27822943261957,5.0,14.902511888794,5.42222040392832,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
451,66,15.2011949762224,4.95104412340354,5.0,15.1616875990733,4.64929023003977,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
452,66,16.8626996707719,6.11622507621692,5.0,17.7582002194854,5.73142481435638,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
461,66,14.9285430951437,3.35024542002423,5.0,15.2873576245254,2.94880058331868,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
462,66,16.4227347424491,4.52157903357239,5.0,18.4358814529382,3.90162943167781,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
463,66,12.6401953942778,2.90645850158442,5.0,14.425959525471,2.97746910782745,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
464,66,18.2840893230984,2.48714427450394,5.0,19.4642009769714,1.3378802002862,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
465,66,11.5927134918234,4.35864474607741,5.0,12.7630770210665,5.21048414995549,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
466,66,13.0458750656837,3.07294797913563,5.0,16.016018853203,4.22718304945042,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
467,66,10.4968139449155,2.92519264084394,5.0,12.1459792511454,4.10291094021403,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
468,66,15.2585180894202,2.61060403178041,5.0,16.5768602875349,1.03701502317477,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
469,67,17.2833333333333,0.885117694622208,3.0,21.4266666666667,0.935164869599652,3.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
470,68,14.6721996319708,1.32367976931534,5.0,16.3587389741023,2.63184233945505,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,100.0,0.003-0.008,50-100,Soil_Water_
471,68,15.6293139710867,1.44164270056303,5.0,20.5159716209264,0.566938700465312,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,100.0,0.003-0.008,50-100,Soil_Water_
472,69,43.62,0.77,4.0,56.63,1.02,4.0,Cereal crop,Transparent PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
473,69,43.62,0.77,4.0,61.72,0.83,4.0,Cereal crop,Black PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
474,69,37.93,2.49,4.0,47.9,2.36,4.0,Cereal crop,Transparent PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
475,69,37.93,2.49,4.0,49.12,3.47,4.0,Cereal crop,Black PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
476,69,26.92,5.97,4.0,39.2,1.65,4.0,Cereal crop,Transparent PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
477,69,26.92,5.97,4.0,47.29,2.7,4.0,Cereal crop,Black PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
478,69,27.18,2.36,4.0,30.79,1.04,4.0,Cereal crop,Transparent PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
479,69,27.18,2.36,4.0,33.68,2.39,4.0,Cereal crop,Black PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
480,69,24.49,2.63,4.0,29.64,1.42,4.0,Cereal crop,Transparent PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
481,69,24.49,2.63,4.0,33.32,3.16,4.0,Cereal crop,Black PE,0.012,,Ridge-furrow mulching,,0.008-0.015,,Soil_Water_
482,70,22.1666666666667,2.1594752448994,3.0,35.6,6.52763356814703,3.0,Cash crop,Transparent PE,,Seedling stage,,,,,Soil_Water_
483,70,22.1666666666667,2.1594752448994,3.0,33.6666666666667,2.02072594216369,3.0,Cash crop,Degradable,,Seedling stage,,,,,Soil_Water_
484,70,22.1666666666667,2.1594752448994,3.0,32.2666666666667,2.70985854489369,3.0,Cash crop,Black PE,,Seedling stage,,,,,Soil_Water_
485,70,22.1666666666667,2.1594752448994,3.0,39.5666666666667,0.776745346515402,3.0,Cash crop,,,Seedling stage,,,,,Soil_Water_
486,71,8.07333333333333,5.66891818015866,3.0,8.11333333333333,6.00773945285024,3.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
487,71,5.79333333333333,4.3932258459284,3.0,6.76333333333333,1.64870656374424,3.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
488,71,11.735,0.247487373415291,2.0,14.065,1.60513239329346,2.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
489,71,10.4233333333333,5.53666265301881,3.0,13.6366666666667,3.95972642152628,3.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
496,74,7.994,2.29688484691767,5.0,9.898,2.93604666175454,5.0,Cereal crop,Transparent PE,0.005,,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
497,74,7.994,2.29688484691767,5.0,9.316,2.829492887427,5.0,Cereal crop,Degradable,0.005,,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
498,75,18.469737225102,1.82187287792104,7.0,19.4865681131776,2.17262437037979,7.0,Cereal crop,Transparent PE,0.005,,,,0.003-0.008,,Soil_Water_
499,75,18.469737225102,1.82187287792104,7.0,19.4745947106462,2.24494472535306,7.0,Cereal crop,Degradable,0.004,,,,0.003-0.008,,Soil_Water_
500,75,18.469737225102,1.82187287792104,7.0,18.4878211916839,1.95437444263092,7.0,Cereal crop,Liquid,,,,,,,Soil_Water_
501,76,12.072,1.25949196107002,6.0,13.434,0.440828764941672,6.0,Cereal crop,Transparent PE,0.008,,,,0.003-0.008,,Soil_Water_
502,76,12.072,1.25949196107002,6.0,12.884,1.32967289210542,6.0,Cereal crop,Degradable,0.006,,,,0.003-0.008,,Soil_Water_
503,76,12.744,2.82465573123522,6.0,16.162,3.23462826303117,6.0,Cereal crop,Transparent PE,0.008,,,,0.003-0.008,,Soil_Water_
504,76,12.744,2.82465573123522,6.0,15.26,2.32168042589845,6.0,Cereal crop,Degradable,0.006,,,,0.003-0.008,,Soil_Water_
505,77,10.8367626886145,1.46033099430006,4.0,11.705532693187,1.28897268781381,4.0,Cash crop,Transparent PE,0.005,Whole year,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
506,77,10.8367626886145,1.46033099430006,4.0,12.5514403292181,1.41155455330893,4.0,Cash crop,Others,0.006,Whole year,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
507,77,9.4204901418832,1.90956257535342,4.0,10.8024691358025,2.03717155660723,4.0,Cash crop,Transparent PE,0.005,Whole year,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
508,77,9.4204901418832,1.90956257535342,4.0,11.4473926662981,1.92285178513082,4.0,Cash crop,Others,0.006,Whole year,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
509,77,10.8564814814815,1.48989700837498,4.0,11.712962962963,1.27069066976783,4.0,Cash crop,Transparent PE,0.005,Whole year,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
510,77,10.8564814814815,1.48989700837498,4.0,12.5925925925926,1.45422456659133,4.0,Cash crop,Others,0.006,Whole year,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
513,78,13.4018691588785,6.00811748903727,5.0,13.1214953271028,6.04642923465162,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,36.4,0.003-0.008,29-50,Soil_Water_
514,78,13.4018691588785,6.00811748903727,5.0,13.0934579439252,5.59133189866986,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,100.0,0.003-0.008,50-100,Soil_Water_
515,78,18.8971962616823,5.29602345560418,5.0,18.392523364486,5.55943202845344,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,36.4,0.003-0.008,29-50,Soil_Water_
516,78,18.8971962616823,5.29602345560418,5.0,18.6448598130841,5.37941603392987,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,100.0,0.003-0.008,50-100,Soil_Water_
525,78,11.3760816134137,4.33096366606934,5.0,14.5141577724656,5.6844811860012,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,36.4,0.003-0.008,29-50,Soil_Water_
526,78,11.3760816134137,4.33096366606934,5.0,14.5699134709269,5.44477970292742,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,100.0,0.003-0.008,50-100,Soil_Water_
527,78,12.7215918655937,2.83415150085992,5.0,13.9706407191677,4.54823529943598,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,36.4,0.003-0.008,29-50,Soil_Water_
528,78,12.7215918655937,2.83415150085992,5.0,15.4432174000875,4.02822903326276,5.0,Cereal crop,Transparent PE,0.008,Whole year,Ridge-furrow mulching,100.0,0.003-0.008,50-100,Soil_Water_
529,79,10.816458704694,3.74228822118583,5.0,11.8465240641711,3.85504035783399,5.0,Cereal crop,Degradable,,,,,,,Soil_Water_
530,79,10.816458704694,3.74228822118583,5.0,11.6979203802733,3.75934885888553,5.0,Cereal crop,Transparent PE,,,,,,,Soil_Water_
531,80,8.11111111111111,3.67030122893354,9.0,10.1333333333333,4.92772767104677,9.0,Cereal crop,Transparent PE,0.008,,Flat mulching,100.0,0.003-0.008,50-100,Soil_Water_
532,80,8.11111111111111,3.67030122893354,9.0,10.1333333333333,4.97468591973403,9.0,Cereal crop,Transparent PE,0.008,,Flat mulching,100.0,0.003-0.008,50-100,Soil_Water_
533,80,8.45714285714286,4.66220875510637,7.0,9.84285714285714,5.18165261374436,7.0,Cereal crop,Transparent PE,0.008,,Flat mulching,100.0,0.003-0.008,50-100,Soil_Water_
534,80,8.45714285714286,4.66220875510637,7.0,9.5,5.08985919910037,7.0,Cereal crop,Transparent PE,0.008,,Flat mulching,100.0,0.003-0.008,50-100,Soil_Water_
535,81,10.1859504132231,2.61116483933549,4.0,14.9173553719008,4.12257825650413,4.0,Cereal crop,Transparent PE,,,Ridge-furrow mulching,100.0,,50-100,Soil_Water_
536,81,10.1859504132231,2.61116483933549,4.0,13.2644628099174,3.23371860272957,4.0,Cereal crop,Transparent PE,,,Flat mulching,100.0,,50-100,Soil_Water_
537,82,15.3832116788321,2.66318347468411,6.0,16.5450121654501,2.48569352068141,6.0,Cereal crop,Transparent PE,,Full growing season,Ridge-furrow mulching,,,,Soil_Water_
538,82,15.3832116788321,2.66318347468411,6.0,16.3564476885645,2.49934724282253,6.0,Cereal crop,Degradable,,Full growing season,Ridge-furrow mulching,,,,Soil_Water_
539,82,15.3832116788321,2.66318347468411,6.0,15.80900243309,2.66965252323418,6.0,Cereal crop,Liquid,,Full growing season,Ridge-furrow mulching,,,,Soil_Water_
540,82,15.5596107055961,2.66960262924889,6.0,16.9951338199513,2.65496839116397,6.0,Cereal crop,Transparent PE,,Whole year,Ridge-furrow mulching,,,,Soil_Water_
541,82,15.5596107055961,2.66960262924889,6.0,16.8248175182482,2.74398193094236,6.0,Cereal crop,Degradable,,Whole year,Ridge-furrow mulching,,,,Soil_Water_
542,82,15.5596107055961,2.66960262924889,6.0,16.1496350364963,2.8292793747871,6.0,Cereal crop,Liquid,,Whole year,Ridge-furrow mulching,,,,Soil_Water_
543,82,13.4190849207762,2.34716644199562,6.0,14.9768559729393,2.11226646068616,6.0,Cereal crop,Transparent PE,,Full growing season,Ridge-furrow mulching,,,,Soil_Water_
544,82,13.4190849207762,2.34716644199562,6.0,14.7691531659842,2.15068064814615,6.0,Cereal crop,Degradable,,Full growing season,Ridge-furrow mulching,,,,Soil_Water_
545,82,13.4190849207762,2.34716644199562,6.0,14.0199394694677,2.27033127022554,6.0,Cereal crop,Liquid,,Full growing season,Ridge-furrow mulching,,,,Soil_Water_
546,82,13.4339208355587,2.38312546073075,6.0,15.0732894190256,2.12999513222254,6.0,Cereal crop,Transparent PE,,Whole year,Ridge-furrow mulching,,,,Soil_Water_
547,82,13.4339208355587,2.38312546073075,6.0,14.9323482285918,2.18346665418219,6.0,Cereal crop,Degradable,,Whole year,Ridge-furrow mulching,,,,Soil_Water_
548,82,13.4339208355587,2.38312546073075,6.0,14.1237908729452,2.29146455122043,6.0,Cereal crop,Liquid,,Whole year,Ridge-furrow mulching,,,,Soil_Water_
557,85,16.2633333333333,4.600402880908,6.0,16.74,4.83778048282476,6.0,Cereal crop,Transparent PE,,Seedling stage,,,,,Soil_Water_
558,85,16.2633333333333,4.600402880908,6.0,17.0366666666667,4.45396302933317,6.0,Cereal crop,Transparent PE,,Half growing season,,,,,Soil_Water_
559,85,16.2633333333333,4.600402880908,6.0,17.3616666666667,4.28508304081342,6.0,Cereal crop,Transparent PE,,Full growing season,,,,,Soil_Water_
560,85,10.492,4.62702236865136,5.0,9.982,4.85976707260749,5.0,Cereal crop,Transparent PE,,Seedling stage,,,,,Soil_Water_
561,85,10.492,4.62702236865136,5.0,10.396,4.78738174788683,5.0,Cereal crop,Transparent PE,,Half growing season,,,,,Soil_Water_
562,85,10.492,4.62702236865136,5.0,10.644,4.64914873928551,5.0,Cereal crop,Transparent PE,,Full growing season,,,,,Soil_Water_
565,87,12.3604114736746,1.84592643128294,13.0,14.1106410585886,2.28927368882439,13.0,Cash crop,,,,,,,,Soil_Water_
566,87,12.3604114736746,1.84592643128294,13.0,13.1747001917551,2.35342770119421,13.0,Cash crop,Transparent PE,,,,,,,Soil_Water_
569,90,18.471019079138,7.12950947770162,8.0,20.4024958440727,3.31807637179116,8.0,Cash crop,Black PE,0.008,Full growing season,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
570,90,18.471019079138,7.12950947770162,8.0,20.289513718373,3.3109450874828,8.0,Cash crop,Black PE,0.008,Full growing season,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
571,90,18.471019079138,7.12950947770162,8.0,20.4024386524119,4.26388904699073,8.0,Cash crop,Transparent PE,0.008,Full growing season,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
572,90,18.471019079138,7.12950947770162,8.0,18.3159724869984,6.19515913860283,8.0,Cash crop,Black PE,0.008,Seedling stage,Ridge-furrow mulching,,0.003-0.008,,Soil_Water_
